,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,school_holiday,school_holiday_lower,school_holiday_upper,state_holiday,state_holiday_lower,state_holiday_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
68,2013-03-22,6797.574344958988,4507.945711127525,11228.45111872329,6797.574344958988,6797.574344958988,853.8595287468555,853.8595287468555,853.8595287468555,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-202.70815971935235,-202.70815971935235,-202.70815971935235,417.0557436733753,417.0557436733753,417.0557436733753,0.0,0.0,0.0,7651.433873705843
69,2013-03-23,6798.431721080246,3819.023335070328,10231.509610406185,6798.431721080246,6798.431721080246,237.1937597650165,237.1937597650165,237.1937597650165,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-857.8598538510281,-857.8598538510281,-857.8598538510281,455.541668823212,455.541668823212,455.541668823212,0.0,0.0,0.0,7035.625480845262
70,2013-03-25,6800.146473322759,6248.535653729444,13199.894492545782,6800.146473322759,6800.146473322759,2838.404656839707,2838.404656839707,2838.404656839707,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,1686.5684034438573,1686.5684034438573,1686.5684034438573,512.3243086030169,512.3243086030169,512.3243086030169,0.0,0.0,0.0,9638.551130162467
71,2013-03-26,6801.003849444017,4798.275667035809,11615.99332729107,6801.003849444017,6801.003849444017,1492.4835997526454,1492.4835997526454,1492.4835997526454,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,323.0825318912412,323.0825318912412,323.0825318912412,529.889123068572,529.889123068572,529.889123068572,0.0,0.0,0.0,8293.487449196662
72,2013-03-27,6801.861225565273,4736.014571642293,11487.39174298396,6801.861225565273,6801.861225565273,1239.5396179625934,1239.5396179625934,1239.5396179625934,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,60.036316488225935,60.036316488225935,60.036316488225935,539.991356681535,539.991356681535,539.991356681535,0.0,0.0,0.0,8041.4008435278665
73,2013-03-28,6802.718601686531,4347.855847168782,11244.812313057664,6802.718601686531,6802.718601686531,1024.9906288785678,1024.9906288785678,1024.9906288785678,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-157.16381236548312,-157.16381236548312,-157.16381236548312,542.6424964512183,542.6424964512183,542.6424964512183,0.0,0.0,0.0,7827.709230565099
74,2013-03-30,6804.433353929045,3124.6299416323027,10107.264327333387,6804.433353929045,6804.433353929045,-331.4189085670921,-331.4189085670921,-331.4189085670921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.8598538506872,-857.8598538506872,-857.8598538506872,526.440945283595,526.440945283595,526.440945283595,0.0,0.0,0.0,6473.014445361952
75,2013-04-02,6807.005482292815,4811.50495698394,11570.123105434697,6807.005482292815,6807.005482292815,1418.2156895681028,1418.2156895681028,1418.2156895681028,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,323.0825318892971,323.0825318892971,323.0825318892971,455.6212128859732,455.6212128859732,455.6212128859732,0.0,0.0,0.0,8225.221171860918
76,2013-04-03,6807.862858118187,4485.323466773212,11532.243350695146,6807.862858118187,6807.862858118187,1122.0570429478682,1122.0570429478682,1122.0570429478682,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,60.03631648550161,60.03631648550161,60.03631648550161,422.5087816695341,422.5087816695341,422.5087816695341,0.0,0.0,0.0,7929.919901066056
77,2013-04-04,6808.72023394356,4234.652955060984,11025.651587272407,6808.72023394356,6808.72023394356,868.5273516450902,868.5273516450902,868.5273516450902,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-157.1638123688272,-157.1638123688272,-157.1638123688272,386.1792192210849,386.1792192210849,386.1792192210849,0.0,0.0,0.0,7677.24758558865
78,2013-04-05,6809.577609768932,4331.94707063694,11197.252759493971,6809.577609768932,6809.577609768932,784.4755265964463,784.4755265964463,784.4755265964463,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-202.70815972049226,-202.70815972049226,-202.70815972049226,347.6717415241061,347.6717415241061,347.6717415241061,0.0,0.0,0.0,7594.053136365379
79,2013-04-06,6810.434985594304,2591.08275943339,9582.291004639796,6810.434985594304,6810.434985594304,-549.7911070846066,-549.7911070846066,-549.7911070846066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.8598538503468,-857.8598538503468,-857.8598538503468,308.0687467657403,308.0687467657403,308.0687467657403,0.0,0.0,0.0,6260.643878509697
80,2013-04-08,6812.1497372450485,6195.316165725595,12768.89504545343,6812.1497372450485,6812.1497372450485,2556.035911139602,2556.035911139602,2556.035911139602,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,1686.5684034452413,1686.5684034452413,1686.5684034452413,229.95556290152817,229.95556290152817,229.95556290152817,0.0,0.0,0.0,9368.18564838465
81,2013-04-09,6813.007113070421,4637.2120404041925,11453.678955589945,6813.007113070421,6813.007113070421,1156.1692853553147,1156.1692853553147,1156.1692853553147,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,323.0825318900084,323.0825318900084,323.0825318900084,193.5748086724738,193.5748086724738,193.5748086724738,0.0,0.0,0.0,7969.176398425736
82,2013-04-10,6813.864488895793,3758.016300077665,10605.479137858796,6813.864488895793,6813.864488895793,220.33770085988718,220.33770085988718,220.33770085988718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.03631648724498,60.03631648724498,60.03631648724498,160.3013843726422,160.3013843726422,160.3013843726422,0.0,0.0,0.0,7034.202189755681
83,2013-04-11,6814.721864721166,3531.019109260876,10091.453881993302,6814.721864721166,6814.721864721166,-26.147977823628704,-26.147977823628704,-26.147977823628704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157.16381236765707,-157.16381236765707,-157.16381236765707,131.01583454402837,131.01583454402837,131.01583454402837,0.0,0.0,0.0,6788.573886897537
84,2013-04-12,6815.579240546539,3619.4745358019914,9950.78244237251,6815.579240546539,6815.579240546539,-96.2280835043758,-96.2280835043758,-96.2280835043758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202.70815971652559,-202.70815971652559,-202.70815971652559,106.48007621214978,106.48007621214978,106.48007621214978,0.0,0.0,0.0,6719.351157042163
85,2013-04-13,6816.436616371911,2797.8403621073694,9455.257000204272,6816.436616371911,6816.436616371911,-770.5432495412041,-770.5432495412041,-770.5432495412041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.8598538530554,-857.8598538530554,-857.8598538530554,87.31660431185124,87.31660431185124,87.31660431185124,0.0,0.0,0.0,6045.893366830707
86,2013-04-15,6818.151368022656,5014.76697927257,11997.209412011453,6818.151368022656,6818.151368022656,1753.368784437122,1753.368784437122,1753.368784437122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.5684034439012,1686.5684034439012,1686.5684034439012,66.80038099322095,66.80038099322095,66.80038099322095,0.0,0.0,0.0,8571.520152459778
87,2013-04-16,6819.008743848028,3897.158175996786,10575.906139308052,6819.008743848028,6819.008743848028,388.94437884765404,388.94437884765404,388.94437884765404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.08253189060144,323.08253189060144,323.08253189060144,65.86184695705265,65.86184695705265,65.86184695705265,0.0,0.0,0.0,7207.9531226956815
88,2013-04-17,6819.8661196734,3295.3699733996864,10420.769424543805,6819.8661196734,6819.8661196734,131.14811393266316,131.14811393266316,131.14811393266316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.03631648636269,60.03631648636269,60.03631648636269,71.1117974463005,71.1117974463005,71.1117974463005,0.0,0.0,0.0,6951.0142336060635
89,2013-04-18,6820.7234954987725,3626.9353802789487,10296.952390444882,6820.7234954987725,6820.7234954987725,-74.85813277929061,-74.85813277929061,-74.85813277929061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157.16381236648695,-157.16381236648695,-157.16381236648695,82.30567958719634,82.30567958719634,82.30567958719634,0.0,0.0,0.0,6745.865362719482
90,2013-04-19,6821.580871324145,3215.448966544289,10059.214957848408,6821.580871324145,6821.580871324145,-103.68362760585008,-103.68362760585008,-103.68362760585008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202.70815971617247,-202.70815971617247,-202.70815971617247,99.0245321103224,99.0245321103224,99.0245321103224,0.0,0.0,0.0,6717.897243718295
91,2013-04-20,6822.438247149517,2632.2513051249907,9609.621106088738,6822.438247149517,6822.438247149517,-737.1737772285489,-737.1737772285489,-737.1737772285489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.8598538486921,-857.8598538486921,-857.8598538486921,120.68607662014307,120.68607662014307,120.68607662014307,0.0,0.0,0.0,6085.264469920969
92,2013-04-22,6824.152998800262,5003.781195549141,12172.758536874264,6824.152998800262,6824.152998800262,1862.3581571019947,1862.3581571019947,1862.3581571019947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.5684034432402,1686.5684034432402,1686.5684034432402,175.78975365875465,175.78975365875465,175.78975365875465,0.0,0.0,0.0,8686.511155902257
93,2013-04-23,6825.0103746256345,3971.192071450931,10538.759673195482,6825.0103746256345,6825.0103746256345,530.4946974423349,530.4946974423349,530.4946974423349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0825318886575,323.0825318886575,323.0825318886575,207.41216555367745,207.41216555367745,207.41216555367745,0.0,0.0,0.0,7355.505072067969
94,2013-04-24,6825.867750451007,3615.040096659212,10499.13913561224,6825.867750451007,6825.867750451007,300.4241859570932,300.4241859570932,300.4241859570932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.036316485480576,60.036316485480576,60.036316485480576,240.38786947161262,240.38786947161262,240.38786947161262,0.0,0.0,0.0,7126.2919364081
95,2013-04-25,6826.725126276379,3511.6969754614984,10005.806480816278,6826.725126276379,6826.725126276379,116.46438311873202,116.46438311873202,116.46438311873202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157.16381236636855,-157.16381236636855,-157.16381236636855,273.6281954851006,273.6281954851006,273.6281954851006,0.0,0.0,0.0,6943.189509395112
96,2013-04-26,6827.582502101752,3449.770290412476,10380.207444006795,6827.582502101752,6827.582502101752,103.31775160484416,103.31775160484416,103.31775160484416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202.70815971766552,-202.70815971766552,-202.70815971766552,306.02591132250967,306.02591132250967,306.02591132250967,0.0,0.0,0.0,6930.900253706596
97,2013-04-27,6828.439877927123,2988.7491913281756,9459.09413071617,6828.439877927123,6828.439877927123,-521.3736057269875,-521.3736057269875,-521.3736057269875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.8598538514005,-857.8598538514005,-857.8598538514005,336.486248124413,336.486248124413,336.486248124413,0.0,0.0,0.0,6307.066272200136
98,2013-04-29,6830.154629577868,5496.862452375715,12046.243454676533,6830.154629577868,6830.154629577868,2074.0303900933404,2074.0303900933404,2074.0303900933404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.5684034435924,1686.5684034435924,1686.5684034435924,387.461986649748,387.461986649748,387.461986649748,0.0,0.0,0.0,8904.185019671208
99,2013-04-30,6831.01200540324,4211.533381622415,11082.268470173942,6831.01200540324,6831.01200540324,729.2041121268086,729.2041121268086,729.2041121268086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0825318906373,323.0825318906373,323.0825318906373,406.1215802361712,406.1215802361712,406.1215802361712,0.0,0.0,0.0,7560.216117530049
100,2013-05-02,6832.726757053985,4422.690103383421,11180.107734186131,6832.726757053985,6832.726757053985,908.3979272938933,908.3979272938933,908.3979272938933,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-157.16381236866087,-157.16381236866087,-157.16381236866087,426.0497948697217,426.0497948697217,426.0497948697217,0.0,0.0,0.0,7741.124684347878
101,2013-05-03,6833.584133112044,4331.967941814571,11313.764870953835,6833.584133112044,6833.584133112044,863.0814174288182,863.0814174288182,863.0814174288182,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-202.70815971915852,-202.70815971915852,-202.70815971915852,426.2776323551442,426.2776323551442,426.2776323551442,0.0,0.0,0.0,7696.665550540862
102,2013-05-04,6834.441509170102,2965.949811959406,10012.59814432784,6834.441509170102,6834.441509170102,-438.2496037156016,-438.2496037156016,-438.2496037156016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.8598538541091,-857.8598538541091,-857.8598538541091,419.61025013850747,419.61025013850747,419.61025013850747,0.0,0.0,0.0,6396.191905454501
103,2013-05-06,6836.156261286218,6097.8192305266675,12959.331139762735,6836.156261286218,6836.156261286218,2711.5755386652254,2711.5755386652254,2711.5755386652254,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,1686.5684034425917,1686.5684034425917,1686.5684034425917,385.4951904298011,385.4951904298011,385.4951904298011,0.0,0.0,0.0,9547.731799951443
104,2013-05-07,6837.013637344277,4526.620280355703,11337.918801598875,6837.013637344277,6837.013637344277,1321.0684631357522,1321.0684631357522,1321.0684631357522,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,323.0825318899617,323.0825318899617,323.0825318899617,358.47398645295794,358.47398645295794,358.47398645295794,0.0,0.0,0.0,8158.082100480029
105,2013-05-08,6837.871013402335,4491.594127656205,11372.714204350319,6837.871013402335,6837.871013402335,1024.9491585056157,1024.9491585056157,1024.9491585056157,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,60.036316487125234,60.036316487125234,60.036316487125234,325.4008972256579,325.4008972256579,325.4008972256579,0.0,0.0,0.0,7862.820171907951
106,2013-05-10,6839.585765518453,3902.0659564775697,10886.882541222596,6839.585765518453,6839.585765518453,680.679526616364,680.679526616364,680.679526616364,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-202.7081597170379,-202.7081597170379,-202.7081597170379,243.87574154056935,243.87574154056935,243.87574154056935,0.0,0.0,0.0,7520.265292134816
107,2013-05-11,6840.44314157651,2948.8577646377303,9630.171280650971,6840.44314157651,6840.44314157651,-660.6916462044272,-660.6916462044272,-660.6916462044272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.859853849746,-857.859853849746,-857.859853849746,197.16820764531866,197.16820764531866,197.16820764531866,0.0,0.0,0.0,6179.751495372083
108,2013-05-13,6842.157893692627,6082.317728605127,12538.67100586543,6842.157893692627,6842.157893692627,2423.1229875502972,2423.1229875502972,2423.1229875502972,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,1686.5684034432836,1686.5684034432836,1686.5684034432836,97.0426393141812,97.0426393141812,97.0426393141812,0.0,0.0,0.0,9265.280881242925
109,2013-05-14,6843.015269750686,4455.83325327749,11153.991425121834,6843.015269750686,6843.015269750686,1008.5007385781328,1008.5007385781328,1008.5007385781328,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,323.08253188928614,323.08253188928614,323.08253188928614,45.906261896014115,45.906261896014115,45.906261896014115,0.0,0.0,0.0,7851.516008328818
110,2013-05-15,6843.872645808743,4019.6885908776803,11060.567757656954,6843.872645808743,6843.872645808743,695.1685097452078,695.1685097452078,695.1685097452078,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,60.03631648886844,60.03631648886844,60.03631648886844,-4.379751536493072,-4.379751536493072,-4.379751536493072,0.0,0.0,0.0,7539.04115555395
111,2013-05-16,6844.730021866802,3814.754797216247,10649.77531157639,6844.730021866802,6844.730021866802,429.69304912289937,429.69304912289937,429.69304912289937,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-157.16381236842412,-157.16381236842412,-157.16381236842412,-52.655083301509066,-52.655083301509066,-52.655083301509066,0.0,0.0,0.0,7274.423070989702
112,2013-05-17,6845.58739792486,3861.3908974300116,10481.44208564655,6845.58739792486,6845.58739792486,338.99480305173563,338.99480305173563,338.99480305173563,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-202.7081597166848,-202.7081597166848,-202.7081597166848,-97.80898202441209,-97.80898202441209,-97.80898202441209,0.0,0.0,0.0,7184.582200976595
113,2013-05-18,6846.444773982918,2410.100944388909,9304.30352827407,6846.444773982918,6846.444773982918,-996.6705461896698,-996.6705461896698,-996.6705461896698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.8598538524545,-857.8598538524545,-857.8598538524545,-138.81069233721524,-138.81069233721524,-138.81069233721524,0.0,0.0,0.0,5849.774227793248
114,2013-05-21,6849.016902157093,4048.784621961805,10727.29106196408,6849.016902157093,6849.016902157093,734.2268639216883,734.2268639216883,734.2268639216883,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,323.08253188734244,323.08253188734244,323.08253188734244,-228.36761275848673,-228.36761275848673,-228.36761275848673,0.0,0.0,0.0,7583.243766078781
115,2013-05-22,6849.874278215152,3946.4149719569646,10706.09064731967,6849.874278215152,6849.874278215152,454.572204728907,454.572204728907,454.572204728907,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,60.03631648614422,60.03631648614422,60.03631648614422,-244.97605655006976,-244.97605655006976,-244.97605655006976,0.0,0.0,0.0,7304.446482944059
